time 	 energy deviation
3.9772562994e-01 	 2.5500563190e-01
3.9835394848e-01 	 2.5500566031e-01
3.9898226701e-01 	 2.5500568882e-01
3.9961058554e-01 	 2.5500571744e-01
4.0023890407e-01 	 2.5500574616e-01
4.0086722260e-01 	 2.5500577499e-01
4.0149554113e-01 	 2.5500580392e-01
4.0212385966e-01 	 2.5500583296e-01
4.0275217819e-01 	 2.5500586210e-01
4.0338049672e-01 	 2.5500589134e-01
4.0400881525e-01 	 2.5500592070e-01
4.0463713378e-01 	 2.5500595016e-01
4.0526545231e-01 	 2.5500597972e-01
4.0589377084e-01 	 2.5500600940e-01
4.0652208937e-01 	 2.5500603918e-01
4.0715040791e-01 	 2.5500606906e-01
4.0777872644e-01 	 2.5500609906e-01
4.0840704497e-01 	 2.5500612916e-01
4.0903536350e-01 	 2.5500615937e-01
4.0966368203e-01 	 2.5500618969e-01
4.1029200056e-01 	 2.5500622012e-01
4.1092031909e-01 	 2.5500625065e-01
4.1154863762e-01 	 2.5500628130e-01
4.1217695615e-01 	 2.5500631205e-01
4.1280527468e-01 	 2.5500634292e-01
4.1343359321e-01 	 2.5500637389e-01
4.1406191174e-01 	 2.5500640497e-01
4.1469023027e-01 	 2.5500643617e-01
4.1531854880e-01 	 2.5500646747e-01
4.1594686734e-01 	 2.5500649889e-01
4.1657518587e-01 	 2.5500653042e-01
4.1720350440e-01 	 2.5500656206e-01
4.1783182293e-01 	 2.5500659381e-01
4.1846014146e-01 	 2.5500662567e-01
4.1908845999e-01 	 2.5500665765e-01
4.1971677852e-01 	 2.5500668974e-01
4.2034509705e-01 	 2.5500672194e-01
4.2097341558e-01 	 2.5500675426e-01
4.2160173411e-01 	 2.5500678668e-01
4.2223005264e-01 	 2.5500681923e-01
4.2285837117e-01 	 2.5500685188e-01
4.2348668970e-01 	 2.5500688465e-01
4.2411500823e-01 	 2.5500691754e-01
4.2474332677e-01 	 2.5500695054e-01
4.2537164530e-01 	 2.5500698365e-01
4.2599996383e-01 	 2.5500701689e-01
4.2662828236e-01 	 2.5500705023e-01
4.2725660089e-01 	 2.5500708370e-01
4.2788491942e-01 	 2.5500711728e-01
4.2851323795e-01 	 2.5500715097e-01
4.2914155648e-01 	 2.5500718479e-01
4.2976987501e-01 	 2.5500721872e-01
4.3039819354e-01 	 2.5500725276e-01
4.3102651207e-01 	 2.5500728693e-01
4.3165483060e-01 	 2.5500732121e-01
4.3228314913e-01 	 2.5500735562e-01
4.3291146766e-01 	 2.5500739014e-01
4.3353978620e-01 	 2.5500742478e-01
4.3416810473e-01 	 2.5500745954e-01
4.3479642326e-01 	 2.5500749442e-01
4.3542474179e-01 	 2.5500752942e-01
4.3605306032e-01 	 2.5500756454e-01
4.3668137885e-01 	 2.5500759977e-01
4.3730969738e-01 	 2.5500763514e-01
4.3793801591e-01 	 2.5500767062e-01
4.3856633444e-01 	 2.5500770622e-01
4.3919465297e-01 	 2.5500774194e-01
4.3982297150e-01 	 2.5500777779e-01
4.4045129003e-01 	 2.5500781376e-01
4.4107960856e-01 	 2.5500784985e-01
4.4170792709e-01 	 2.5500788607e-01
4.4233624563e-01 	 2.5500792240e-01
4.4296456416e-01 	 2.5500795887e-01
4.4359288269e-01 	 2.5500799545e-01
4.4422120122e-01 	 2.5500803216e-01
4.4484951975e-01 	 2.5500806899e-01
4.4547783828e-01 	 2.5500810595e-01
4.4610615681e-01 	 2.5500814304e-01
4.4673447534e-01 	 2.5500818024e-01
4.4736279387e-01 	 2.5500821758e-01
4.4799111240e-01 	 2.5500825504e-01
4.4861943093e-01 	 2.5500829262e-01
4.4924774946e-01 	 2.5500833034e-01
4.4987606799e-01 	 2.5500836818e-01
4.5050438652e-01 	 2.5500840615e-01
4.5113270506e-01 	 2.5500844424e-01
4.5176102359e-01 	 2.5500848246e-01
4.5238934212e-01 	 2.5500852081e-01
4.5301766065e-01 	 2.5500855929e-01
4.5364597918e-01 	 2.5500859790e-01
4.5427429771e-01 	 2.5500863664e-01
4.5490261624e-01 	 2.5500867550e-01
4.5553093477e-01 	 2.5500871450e-01
4.5615925330e-01 	 2.5500875363e-01
4.5678757183e-01 	 2.5500879288e-01
4.5741589036e-01 	 2.5500883227e-01
4.5804420889e-01 	 2.5500887179e-01
4.5867252742e-01 	 2.5500891144e-01
4.5930084595e-01 	 2.5500895122e-01
4.5992916449e-01 	 2.5500899113e-01
4.6055748302e-01 	 2.5500903118e-01
4.6118580155e-01 	 2.5500907135e-01
4.6181412008e-01 	 2.5500911167e-01
4.6244243861e-01 	 2.5500915211e-01
4.6307075714e-01 	 2.5500919269e-01
4.6369907567e-01 	 2.5500923340e-01
4.6432739420e-01 	 2.5500927424e-01
4.6495571273e-01 	 2.5500931523e-01
4.6558403126e-01 	 2.5500935634e-01
4.6621234979e-01 	 2.5500939759e-01
4.6684066832e-01 	 2.5500943898e-01
4.6746898685e-01 	 2.5500948050e-01
4.6809730538e-01 	 2.5500952216e-01
4.6872562392e-01 	 2.5500956395e-01
4.6935394245e-01 	 2.5500960588e-01
4.6998226098e-01 	 2.5500964795e-01
4.7061057951e-01 	 2.5500969016e-01
4.7123889804e-01 	 2.5500973250e-01
4.7186721657e-01 	 2.5500977499e-01
4.7249553510e-01 	 2.5500981761e-01
4.7312385363e-01 	 2.5500986037e-01
4.7375217216e-01 	 2.5500990327e-01
4.7438049069e-01 	 2.5500994631e-01
4.7500880922e-01 	 2.5500998949e-01
4.7563712775e-01 	 2.5501003281e-01
4.7626544628e-01 	 2.5501007627e-01
4.7689376481e-01 	 2.5501011987e-01
4.7752208335e-01 	 2.5501016361e-01
4.7815040188e-01 	 2.5501020749e-01
4.7877872041e-01 	 2.5501025152e-01
4.7940703894e-01 	 2.5501029569e-01
4.8003535747e-01 	 2.5501034000e-01
4.8066367600e-01 	 2.5501038445e-01
4.8129199453e-01 	 2.5501042905e-01
4.8192031306e-01 	 2.5501047379e-01
4.8254863159e-01 	 2.5501051867e-01
4.8317695012e-01 	 2.5501056370e-01
4.8380526865e-01 	 2.5501060888e-01
4.8443358718e-01 	 2.5501065420e-01
4.8506190571e-01 	 2.5501069966e-01
4.8569022424e-01 	 2.5501074527e-01
4.8631854278e-01 	 2.5501079103e-01
4.8694686131e-01 	 2.5501083693e-01
4.8757517984e-01 	 2.5501088299e-01
4.8820349837e-01 	 2.5501092918e-01
4.8883181690e-01 	 2.5501097553e-01
4.8946013543e-01 	 2.5501102202e-01
4.9008845396e-01 	 2.5501106866e-01
4.9071677249e-01 	 2.5501111545e-01
4.9134509102e-01 	 2.5501116239e-01
4.9197340955e-01 	 2.5501120948e-01
4.9260172808e-01 	 2.5501125672e-01
4.9323004661e-01 	 2.5501130411e-01
4.9385836514e-01 	 2.5501135165e-01
4.9448668368e-01 	 2.5501139934e-01
4.9511500221e-01 	 2.5501144718e-01
4.9574332074e-01 	 2.5501149518e-01
4.9637163927e-01 	 2.5501154332e-01
4.9699995780e-01 	 2.5501159162e-01
4.9762827633e-01 	 2.5501164007e-01
4.9825659486e-01 	 2.5501168868e-01
4.9888491339e-01 	 2.5501173743e-01
4.9951323192e-01 	 2.5501178634e-01
5.0014155045e-01 	 2.5501183541e-01
5.0076986898e-01 	 2.5501188463e-01
5.0139818751e-01 	 2.5501193401e-01
5.0202650604e-01 	 2.5501198354e-01
5.0265482457e-01 	 2.5501203322e-01
5.0328314311e-01 	 2.5501208306e-01
5.0391146164e-01 	 2.5501213306e-01
5.0453978017e-01 	 2.5501218322e-01
5.0516809870e-01 	 2.5501223353e-01
5.0579641723e-01 	 2.5501228400e-01
5.0642473576e-01 	 2.5501233463e-01
5.0705305429e-01 	 2.5501238542e-01
5.0768137282e-01 	 2.5501243637e-01
5.0830969135e-01 	 2.5501248747e-01
5.0893800988e-01 	 2.5501253874e-01
5.0956632841e-01 	 2.5501259016e-01
5.1019464694e-01 	 2.5501264175e-01
5.1082296547e-01 	 2.5501269349e-01
5.1145128400e-01 	 2.5501274540e-01
5.1207960254e-01 	 2.5501279747e-01
5.1270792107e-01 	 2.5501284970e-01
5.1333623960e-01 	 2.5501290209e-01
5.1396455813e-01 	 2.5501295465e-01
5.1459287666e-01 	 2.5501300737e-01
5.1522119519e-01 	 2.5501306025e-01
5.1584951372e-01 	 2.5501311330e-01
5.1647783225e-01 	 2.5501316651e-01
5.1710615078e-01 	 2.5501321988e-01
5.1773446931e-01 	 2.5501327342e-01
5.1836278784e-01 	 2.5501332713e-01
5.1899110637e-01 	 2.5501338100e-01
5.1961942490e-01 	 2.5501343504e-01
5.2024774343e-01 	 2.5501348925e-01
5.2087606197e-01 	 2.5501354362e-01
5.2150438050e-01 	 2.5501359816e-01
5.2213269903e-01 	 2.5501365287e-01
5.2276101756e-01 	 2.5501370774e-01
5.2338933609e-01 	 2.5501376279e-01
5.2401765462e-01 	 2.5501381800e-01
5.2464597315e-01 	 2.5501387339e-01
5.2527429168e-01 	 2.5501392894e-01
5.2590261021e-01 	 2.5501398466e-01
5.2653092874e-01 	 2.5501404056e-01
5.2715924727e-01 	 2.5501409663e-01
5.2778756580e-01 	 2.5501415286e-01
5.2841588433e-01 	 2.5501420927e-01
5.2904420286e-01 	 2.5501426586e-01
5.2967252140e-01 	 2.5501432261e-01
5.3030083993e-01 	 2.5501437954e-01
5.3092915846e-01 	 2.5501443665e-01
5.3155747699e-01 	 2.5501449392e-01
5.3218579552e-01 	 2.5501455137e-01
5.3281411405e-01 	 2.5501460900e-01
5.3344243258e-01 	 2.5501466680e-01
5.3407075111e-01 	 2.5501472478e-01
5.3469906964e-01 	 2.5501478294e-01
5.3532738817e-01 	 2.5501484127e-01
5.3595570670e-01 	 2.5501489978e-01
5.3658402523e-01 	 2.5501495846e-01
5.3721234376e-01 	 2.5501501733e-01
5.3784066229e-01 	 2.5501507637e-01
5.3846898083e-01 	 2.5501513559e-01
5.3909729936e-01 	 2.5501519499e-01
5.3972561789e-01 	 2.5501525457e-01
5.4035393642e-01 	 2.5501531433e-01
5.4098225495e-01 	 2.5501537427e-01
5.4161057348e-01 	 2.5501543440e-01
5.4223889201e-01 	 2.5501549470e-01
5.4286721054e-01 	 2.5501555519e-01
5.4349552907e-01 	 2.5501561586e-01
5.4412384760e-01 	 2.5501567671e-01
5.4475216613e-01 	 2.5501573774e-01
5.4538048466e-01 	 2.5501579896e-01
5.4600880319e-01 	 2.5501586037e-01
5.4663712172e-01 	 2.5501592195e-01
5.4726544026e-01 	 2.5501598373e-01
5.4789375879e-01 	 2.5501604569e-01
5.4852207732e-01 	 2.5501610783e-01
5.4915039585e-01 	 2.5501617016e-01
5.4977871438e-01 	 2.5501623268e-01
5.5040703291e-01 	 2.5501629539e-01
5.5103535144e-01 	 2.5501635828e-01
5.5166366997e-01 	 2.5501642136e-01
5.5229198850e-01 	 2.5501648463e-01
5.5292030703e-01 	 2.5501654809e-01
5.5354862556e-01 	 2.5501661174e-01
5.5417694409e-01 	 2.5501667558e-01
5.5480526262e-01 	 2.5501673961e-01
5.5543358115e-01 	 2.5501680383e-01
5.5606189969e-01 	 2.5501686824e-01
5.5669021822e-01 	 2.5501693285e-01
5.5731853675e-01 	 2.5501699765e-01
5.5794685528e-01 	 2.5501706264e-01
5.5857517381e-01 	 2.5501712782e-01
5.5920349234e-01 	 2.5501719320e-01
5.5983181087e-01 	 2.5501725877e-01
5.6046012940e-01 	 2.5501732454e-01
5.6108844793e-01 	 2.5501739050e-01
5.6171676646e-01 	 2.5501745666e-01
5.6234508499e-01 	 2.5501752301e-01
5.6297340352e-01 	 2.5501758957e-01
5.6360172205e-01 	 2.5501765631e-01
5.6423004058e-01 	 2.5501772326e-01
5.6485835912e-01 	 2.5501779040e-01
5.6548667765e-01 	 2.5501785775e-01
5.6611499618e-01 	 2.5501792529e-01
5.6674331471e-01 	 2.5501799303e-01
5.6737163324e-01 	 2.5501806098e-01
5.6799995177e-01 	 2.5501812912e-01
5.6862827030e-01 	 2.5501819746e-01
5.6925658883e-01 	 2.5501826601e-01
5.6988490736e-01 	 2.5501833476e-01
5.7051322589e-01 	 2.5501840371e-01
5.7114154442e-01 	 2.5501847286e-01
5.7176986295e-01 	 2.5501854222e-01
5.7239818148e-01 	 2.5501861178e-01
5.7302650001e-01 	 2.5501868155e-01
5.7365481855e-01 	 2.5501875152e-01
5.7428313708e-01 	 2.5501882169e-01
5.7491145561e-01 	 2.5501889208e-01
5.7553977414e-01 	 2.5501896267e-01
5.7616809267e-01 	 2.5501903346e-01
5.7679641120e-01 	 2.5501910447e-01
5.7742472973e-01 	 2.5501917568e-01
5.7805304826e-01 	 2.5501924710e-01
5.7868136679e-01 	 2.5501931873e-01
5.7930968532e-01 	 2.5501939057e-01
5.7993800385e-01 	 2.5501946262e-01
5.8056632238e-01 	 2.5501953489e-01
5.8119464091e-01 	 2.5501960736e-01
5.8182295944e-01 	 2.5501968004e-01
5.8245127798e-01 	 2.5501975294e-01
5.8307959651e-01 	 2.5501982605e-01
5.8370791504e-01 	 2.5501989937e-01
5.8433623357e-01 	 2.5501997291e-01
5.8496455210e-01 	 2.5502004666e-01
5.8559287063e-01 	 2.5502012063e-01
5.8622118916e-01 	 2.5502019481e-01
5.8684950769e-01 	 2.5502026920e-01
5.8747782622e-01 	 2.5502034382e-01
5.8810614475e-01 	 2.5502041865e-01
5.8873446328e-01 	 2.5502049370e-01
5.8936278181e-01 	 2.5502056896e-01
5.8999110034e-01 	 2.5502064445e-01
5.9061941887e-01 	 2.5502072015e-01
5.9124773741e-01 	 2.5502079608e-01
5.9187605594e-01 	 2.5502087222e-01
5.9250437447e-01 	 2.5502094859e-01
5.9313269300e-01 	 2.5502102517e-01
5.9376101153e-01 	 2.5502110198e-01
5.9438933006e-01 	 2.5502117901e-01
5.9501764859e-01 	 2.5502125626e-01
5.9564596712e-01 	 2.5502133374e-01
5.9627428565e-01 	 2.5502141144e-01
5.9690260418e-01 	 2.5502148937e-01
5.9753092271e-01 	 2.5502156752e-01
5.9815924124e-01 	 2.5502164590e-01
5.9878755977e-01 	 2.5502172450e-01
5.9941587830e-01 	 2.5502180333e-01
6.0004419684e-01 	 2.5502188239e-01
6.0067251537e-01 	 2.5502196167e-01
6.0130083390e-01 	 2.5502204119e-01
6.0192915243e-01 	 2.5502212093e-01
6.0255747096e-01 	 2.5502220090e-01
6.0318578949e-01 	 2.5502228110e-01
6.0381410802e-01 	 2.5502236154e-01
6.0444242655e-01 	 2.5502244220e-01
6.0507074508e-01 	 2.5502252310e-01
6.0569906361e-01 	 2.5502260423e-01
6.0632738214e-01 	 2.5502268559e-01
6.0695570067e-01 	 2.5502276719e-01
6.0758401920e-01 	 2.5502284902e-01
6.0821233773e-01 	 2.5502293108e-01
6.0884065627e-01 	 2.5502301338e-01
6.0946897480e-01 	 2.5502309592e-01
6.1009729333e-01 	 2.5502317869e-01
6.1072561186e-01 	 2.5502326170e-01
6.1135393039e-01 	 2.5502334495e-01
6.1198224892e-01 	 2.5502342844e-01
6.1261056745e-01 	 2.5502351216e-01
6.1323888598e-01 	 2.5502359613e-01
6.1386720451e-01 	 2.5502368033e-01
6.1449552304e-01 	 2.5502376478e-01
6.1512384157e-01 	 2.5502384947e-01
6.1575216010e-01 	 2.5502393439e-01
6.1638047863e-01 	 2.5502401957e-01
6.1700879717e-01 	 2.5502410498e-01
6.1763711570e-01 	 2.5502419064e-01
6.1826543423e-01 	 2.5502427654e-01
6.1889375276e-01 	 2.5502436269e-01
6.1952207129e-01 	 2.5502444908e-01
6.2015038982e-01 	 2.5502453572e-01
6.2077870835e-01 	 2.5502462260e-01
6.2140702688e-01 	 2.5502470974e-01
6.2203534541e-01 	 2.5502479712e-01
6.2266366394e-01 	 2.5502488475e-01
6.2329198247e-01 	 2.5502497262e-01
6.2392030100e-01 	 2.5502506075e-01
6.2454861953e-01 	 2.5502514913e-01
6.2517693806e-01 	 2.5502523776e-01
6.2580525660e-01 	 2.5502532664e-01
6.2643357513e-01 	 2.5502541577e-01
6.2706189366e-01 	 2.5502550516e-01
6.2769021219e-01 	 2.5502559480e-01
6.2831853072e-01 	 2.5502568470e-01
6.2894684925e-01 	 2.5502577484e-01
6.2957516778e-01 	 2.5502586525e-01
6.3020348631e-01 	 2.5502595591e-01
6.3083180484e-01 	 2.5502604683e-01
6.3146012337e-01 	 2.5502613800e-01
6.3208844190e-01 	 2.5502622943e-01
6.3271676043e-01 	 2.5502632112e-01
6.3334507896e-01 	 2.5502641308e-01
6.3397339749e-01 	 2.5502650529e-01
6.3460171603e-01 	 2.5502659776e-01
6.3523003456e-01 	 2.5502669049e-01
6.3585835309e-01 	 2.5502678348e-01
6.3648667162e-01 	 2.5502687674e-01
6.3711499015e-01 	 2.5502697026e-01
6.3774330868e-01 	 2.5502706404e-01
6.3837162721e-01 	 2.5502715809e-01
6.3899994574e-01 	 2.5502725240e-01
6.3962826427e-01 	 2.5502734698e-01
6.4025658280e-01 	 2.5502744183e-01
6.4088490133e-01 	 2.5502753694e-01
6.4151321986e-01 	 2.5502763232e-01
6.4214153839e-01 	 2.5502772797e-01
6.4276985692e-01 	 2.5502782389e-01
6.4339817546e-01 	 2.5502792008e-01
6.4402649399e-01 	 2.5502801653e-01
6.4465481252e-01 	 2.5502811326e-01
6.4528313105e-01 	 2.5502821026e-01
6.4591144958e-01 	 2.5502830754e-01
6.4653976811e-01 	 2.5502840509e-01
6.4716808664e-01 	 2.5502850291e-01
6.4779640517e-01 	 2.5502860100e-01
6.4842472370e-01 	 2.5502869937e-01
6.4905304223e-01 	 2.5502879802e-01
6.4968136076e-01 	 2.5502889694e-01
6.5030967929e-01 	 2.5502899614e-01
6.5093799782e-01 	 2.5502909562e-01
6.5156631635e-01 	 2.5502919538e-01
6.5219463489e-01 	 2.5502929542e-01
6.5282295342e-01 	 2.5502939573e-01
6.5345127195e-01 	 2.5502949633e-01
6.5407959048e-01 	 2.5502959721e-01
6.5470790901e-01 	 2.5502969837e-01
6.5533622754e-01 	 2.5502979982e-01
6.5596454607e-01 	 2.5502990155e-01
6.5659286460e-01 	 2.5503000356e-01
6.5722118313e-01 	 2.5503010586e-01
6.5784950166e-01 	 2.5503020844e-01
6.5847782019e-01 	 2.5503031131e-01
6.5910613872e-01 	 2.5503041447e-01
6.5973445725e-01 	 2.5503051792e-01
6.6036277578e-01 	 2.5503062165e-01
6.6099109432e-01 	 2.5503072567e-01
6.6161941285e-01 	 2.5503082999e-01
6.6224773138e-01 	 2.5503093459e-01
6.6287604991e-01 	 2.5503103949e-01
6.6350436844e-01 	 2.5503114468e-01
6.6413268697e-01 	 2.5503125016e-01
6.6476100550e-01 	 2.5503135593e-01
6.6538932403e-01 	 2.5503146200e-01
6.6601764256e-01 	 2.5503156837e-01
6.6664596109e-01 	 2.5503167503e-01
6.6727427962e-01 	 2.5503178199e-01
6.6790259815e-01 	 2.5503188924e-01
6.6853091668e-01 	 2.5503199680e-01
6.6915923521e-01 	 2.5503210465e-01
6.6978755375e-01 	 2.5503221281e-01
6.7041587228e-01 	 2.5503232126e-01
6.7104419081e-01 	 2.5503243001e-01
6.7167250934e-01 	 2.5503253907e-01
6.7230082787e-01 	 2.5503264843e-01
6.7292914640e-01 	 2.5503275809e-01
6.7355746493e-01 	 2.5503286806e-01
6.7418578346e-01 	 2.5503297834e-01
6.7481410199e-01 	 2.5503308891e-01
6.7544242052e-01 	 2.5503319980e-01
6.7607073905e-01 	 2.5503331099e-01
6.7669905758e-01 	 2.5503342249e-01
6.7732737611e-01 	 2.5503353431e-01
6.7795569464e-01 	 2.5503364643e-01
6.7858401318e-01 	 2.5503375886e-01
6.7921233171e-01 	 2.5503387160e-01
6.7984065024e-01 	 2.5503398465e-01
6.8046896877e-01 	 2.5503409802e-01
6.8109728730e-01 	 2.5503421170e-01
6.8172560583e-01 	 2.5503432570e-01
6.8235392436e-01 	 2.5503444001e-01
6.8298224289e-01 	 2.5503455464e-01
6.8361056142e-01 	 2.5503466958e-01
6.8423887995e-01 	 2.5503478484e-01
6.8486719848e-01 	 2.5503490042e-01
6.8549551701e-01 	 2.5503501632e-01
6.8612383554e-01 	 2.5503513255e-01
6.8675215407e-01 	 2.5503524909e-01
6.8738047261e-01 	 2.5503536595e-01
6.8800879114e-01 	 2.5503548314e-01
6.8863710967e-01 	 2.5503560065e-01
6.8926542820e-01 	 2.5503571848e-01
6.8989374673e-01 	 2.5503583664e-01
6.9052206526e-01 	 2.5503595512e-01
6.9115038379e-01 	 2.5503607393e-01
6.9177870232e-01 	 2.5503619307e-01
6.9240702085e-01 	 2.5503631254e-01
6.9303533938e-01 	 2.5503643234e-01
6.9366365791e-01 	 2.5503655247e-01
6.9429197644e-01 	 2.5503667292e-01
6.9492029497e-01 	 2.5503679371e-01
6.9554861350e-01 	 2.5503691484e-01
6.9617693204e-01 	 2.5503703629e-01
6.9680525057e-01 	 2.5503715808e-01
6.9743356910e-01 	 2.5503728021e-01
6.9806188763e-01 	 2.5503740267e-01
6.9869020616e-01 	 2.5503752547e-01
6.9931852469e-01 	 2.5503764861e-01
6.9994684322e-01 	 2.5503777208e-01
7.0057516175e-01 	 2.5503789590e-01
7.0120348028e-01 	 2.5503802005e-01
7.0183179881e-01 	 2.5503814455e-01
7.0246011734e-01 	 2.5503826939e-01
7.0308843587e-01 	 2.5503839457e-01
7.0371675440e-01 	 2.5503852010e-01
7.0434507293e-01 	 2.5503864597e-01
7.0497339147e-01 	 2.5503877218e-01
7.0560171000e-01 	 2.5503889875e-01
7.0623002853e-01 	 2.5503902566e-01
7.0685834706e-01 	 2.5503915291e-01
7.0748666559e-01 	 2.5503928052e-01
7.0811498412e-01 	 2.5503940848e-01
7.0874330265e-01 	 2.5503953679e-01
7.0937162118e-01 	 2.5503966545e-01
7.0999993971e-01 	 2.5503979446e-01
7.1062825824e-01 	 2.5503992383e-01
7.1125657677e-01 	 2.5504005356e-01
7.1188489530e-01 	 2.5504018363e-01
7.1251321383e-01 	 2.5504031407e-01
7.1314153236e-01 	 2.5504044486e-01
7.1376985090e-01 	 2.5504057601e-01
7.1439816943e-01 	 2.5504070752e-01
7.1502648796e-01 	 2.5504083939e-01
7.1565480649e-01 	 2.5504097162e-01
7.1628312502e-01 	 2.5504110421e-01
7.1691144355e-01 	 2.5504123717e-01
7.1753976208e-01 	 2.5504137049e-01
7.1816808061e-01 	 2.5504150417e-01
7.1879639914e-01 	 2.5504163822e-01
7.1942471767e-01 	 2.5504177264e-01
7.2005303620e-01 	 2.5504190743e-01
7.2068135473e-01 	 2.5504204258e-01
7.2130967326e-01 	 2.5504217810e-01
7.2193799179e-01 	 2.5504231400e-01
7.2256631033e-01 	 2.5504245026e-01
7.2319462886e-01 	 2.5504258690e-01
7.2382294739e-01 	 2.5504272391e-01
7.2445126592e-01 	 2.5504286130e-01
7.2507958445e-01 	 2.5504299906e-01
7.2570790298e-01 	 2.5504313720e-01
7.2633622151e-01 	 2.5504327571e-01
7.2696454004e-01 	 2.5504341460e-01
7.2759285857e-01 	 2.5504355388e-01
7.2822117710e-01 	 2.5504369353e-01
7.2884949563e-01 	 2.5504383356e-01
7.2947781416e-01 	 2.5504397398e-01
7.3010613269e-01 	 2.5504411478e-01
7.3073445122e-01 	 2.5504425596e-01
7.3136276976e-01 	 2.5504439753e-01
7.3199108829e-01 	 2.5504453949e-01
7.3261940682e-01 	 2.5504468183e-01
7.3324772535e-01 	 2.5504482456e-01
7.3387604388e-01 	 2.5504496768e-01
7.3450436241e-01 	 2.5504511119e-01
7.3513268094e-01 	 2.5504525509e-01
7.3576099947e-01 	 2.5504539939e-01
7.3638931800e-01 	 2.5504554408e-01
7.3701763653e-01 	 2.5504568916e-01
7.3764595506e-01 	 2.5504583463e-01
7.3827427359e-01 	 2.5504598051e-01
7.3890259212e-01 	 2.5504612678e-01
7.3953091066e-01 	 2.5504627345e-01
7.4015922919e-01 	 2.5504642052e-01
7.4078754772e-01 	 2.5504656799e-01
7.4141586625e-01 	 2.5504671586e-01
7.4204418478e-01 	 2.5504686413e-01
7.4267250331e-01 	 2.5504701281e-01
7.4330082184e-01 	 2.5504716189e-01
7.4392914037e-01 	 2.5504731138e-01
7.4455745890e-01 	 2.5504746128e-01
7.4518577743e-01 	 2.5504761158e-01
7.4581409596e-01 	 2.5504776229e-01
7.4644241449e-01 	 2.5504791342e-01
7.4707073302e-01 	 2.5504806495e-01
7.4769905155e-01 	 2.5504821690e-01
7.4832737009e-01 	 2.5504836925e-01
7.4895568862e-01 	 2.5504852203e-01
7.4958400715e-01 	 2.5504867522e-01
7.5021232568e-01 	 2.5504882882e-01
7.5084064421e-01 	 2.5504898285e-01
7.5146896274e-01 	 2.5504913729e-01
7.5209728127e-01 	 2.5504929215e-01
7.5272559980e-01 	 2.5504944744e-01
7.5335391833e-01 	 2.5504960314e-01
7.5398223686e-01 	 2.5504975927e-01
7.5461055539e-01 	 2.5504991582e-01
7.5523887392e-01 	 2.5505007280e-01
7.5586719245e-01 	 2.5505023021e-01
7.5649551098e-01 	 2.5505038804e-01
7.5712382952e-01 	 2.5505054630e-01
7.5775214805e-01 	 2.5505070499e-01
7.5838046658e-01 	 2.5505086412e-01
7.5900878511e-01 	 2.5505102367e-01
7.5963710364e-01 	 2.5505118366e-01
7.6026542217e-01 	 2.5505134408e-01
7.6089374070e-01 	 2.5505150494e-01
7.6152205923e-01 	 2.5505166624e-01
7.6215037776e-01 	 2.5505182797e-01
7.6277869629e-01 	 2.5505199014e-01
7.6340701482e-01 	 2.5505215276e-01
7.6403533335e-01 	 2.5505231581e-01
7.6466365188e-01 	 2.5505247931e-01
7.6529197041e-01 	 2.5505264325e-01
7.6592028895e-01 	 2.5505280764e-01
7.6654860748e-01 	 2.5505297247e-01
7.6717692601e-01 	 2.5505313775e-01
7.6780524454e-01 	 2.5505330348e-01
7.6843356307e-01 	 2.5505346965e-01
7.6906188160e-01 	 2.5505363628e-01
7.6969020013e-01 	 2.5505380336e-01
7.7031851866e-01 	 2.5505397090e-01
7.7094683719e-01 	 2.5505413888e-01
7.7157515572e-01 	 2.5505430733e-01
7.7220347425e-01 	 2.5505447623e-01
7.7283179278e-01 	 2.5505464559e-01
7.7346011131e-01 	 2.5505481541e-01
7.7408842984e-01 	 2.5505498569e-01
7.7471674838e-01 	 2.5505515643e-01
7.7534506691e-01 	 2.5505532763e-01
7.7597338544e-01 	 2.5505549930e-01
7.7660170397e-01 	 2.5505567143e-01
7.7723002250e-01 	 2.5505584404e-01
7.7785834103e-01 	 2.5505601710e-01
7.7848665956e-01 	 2.5505619064e-01
7.7911497809e-01 	 2.5505636465e-01
7.7974329662e-01 	 2.5505653913e-01
7.8037161515e-01 	 2.5505671408e-01
7.8099993368e-01 	 2.5505688951e-01
7.8162825221e-01 	 2.5505706541e-01
7.8225657074e-01 	 2.5505724179e-01
7.8288488927e-01 	 2.5505741865e-01
7.8351320781e-01 	 2.5505759599e-01
7.8414152634e-01 	 2.5505777381e-01
7.8476984487e-01 	 2.5505795211e-01
