t/T 	 E_L 	 E_K  
30.406970 	 0.000073019660 	 0.000034198204 
30.555297 	 0.000076008906 	 0.000035108951 
30.703623 	 0.000077302432 	 0.000035760184 
30.851950 	 0.000077819138 	 0.000036135698 
31.000277 	 0.000078005928 	 0.000036304883 
31.148603 	 0.000078058119 	 0.000036357339 
31.296930 	 0.000078064613 	 0.000036364378 
31.445257 	 0.000078064593 	 0.000036364301 
31.593583 	 0.000078059724 	 0.000036359131 
31.741910 	 0.000078014407 	 0.000036314572 
31.890237 	 0.000077845596 	 0.000036163164 
32.038563 	 0.000077372081 	 0.000035818882 
32.186890 	 0.000076178452 	 0.000035216212 
32.335217 	 0.000073397150 	 0.000034379199 
32.483544 	 0.000067582885 	 0.000033494425 
32.631870 	 0.000057097319 	 0.000032912852 
32.780197 	 0.000041388258 	 0.000032995112 
32.928524 	 0.000022738187 	 0.000033827480 
33.076850 	 0.000006767134 	 0.000035041226 
33.225177 	 0.000000014946 	 0.000036006519 
33.373504 	 0.000005627341 	 0.000036328610 
33.521830 	 0.000020974976 	 0.000036169865 
33.670157 	 0.000039654740 	 0.000036054218 
33.818484 	 0.000055802965 	 0.000036388446 
33.966810 	 0.000066799539 	 0.000037191790 
34.115137 	 0.000072996653 	 0.000038197636 
34.263464 	 0.000075998520 	 0.000039108570 
34.411790 	 0.000077298150 	 0.000039760090 
34.560117 	 0.000077817504 	 0.000040135860 
34.708444 	 0.000078005397 	 0.000040305213 
34.856770 	 0.000078058014 	 0.000040357750 
35.005097 	 0.000078064613 	 0.000040364811 
35.153424 	 0.000078064591 	 0.000040364735 
35.301751 	 0.000078059808 	 0.000040359583 
35.450077 	 0.000078014875 	 0.000040315100 
35.598404 	 0.000077847077 	 0.000040163863 
35.746731 	 0.000077375998 	 0.000039819854 
35.895057 	 0.000076188022 	 0.000039217505 
36.043384 	 0.000073418569 	 0.000038380715 
36.191711 	 0.000067625101 	 0.000037495852 
36.340037 	 0.000057167745 	 0.000036913730 
36.488364 	 0.000041483715 	 0.000036995107 
36.636691 	 0.000022836900 	 0.000037826714 
36.785017 	 0.000006833091 	 0.000039040332 
36.933344 	 0.000000018452 	 0.000040006191 
37.081671 	 0.000005566709 	 0.000040329022 
37.229997 	 0.000020877847 	 0.000040170557 
37.378324 	 0.000039557626 	 0.000040054564 
37.526651 	 0.000055729580 	 0.000040388169 
37.674977 	 0.000066754702 	 0.000041191062 
37.823304 	 0.000072973556 	 0.000042196825 
37.971631 	 0.000075988086 	 0.000043107966 
38.119957 	 0.000077293847 	 0.000043759801 
38.268284 	 0.000077815861 	 0.000044135852 
38.416611 	 0.000078004863 	 0.000044305390 
38.564938 	 0.000078057908 	 0.000044358016 
38.713264 	 0.000078064613 	 0.000044365101 
38.861591 	 0.000078064589 	 0.000044365024 
39.009918 	 0.000078059891 	 0.000044359892 
39.158244 	 0.000078015340 	 0.000044315493 
39.306571 	 0.000077848550 	 0.000044164442 
39.454898 	 0.000077379896 	 0.000043820728 
39.603224 	 0.000076197549 	 0.000043218727 
39.751551 	 0.000073439903 	 0.000042382178 
39.899878 	 0.000067667181 	 0.000041497216 
40.048204 	 0.000057238016 	 0.000040914496 
40.196531 	 0.000041579078 	 0.000040994911 
40.344858 	 0.000022935687 	 0.000041825694 
40.493184 	 0.000006899319 	 0.000043039174 
40.641511 	 0.000000022326 	 0.000044005651 
40.789838 	 0.000005506366 	 0.000044329288 
40.938164 	 0.000020780812 	 0.000044171129 
41.086491 	 0.000039460431 	 0.000044054760 
41.234818 	 0.000055656041 	 0.000044387689 
41.383145 	 0.000066709725 	 0.000045190094 
41.531471 	 0.000072950368 	 0.000046195769 
41.679798 	 0.000075977604 	 0.000047107138 
41.828125 	 0.000077289523 	 0.000047759318 
41.976451 	 0.000077814209 	 0.000048135674 
42.124778 	 0.000078004325 	 0.000048305413 
42.273105 	 0.000078057801 	 0.000048358136 
42.421431 	 0.000078064614 	 0.000048365247 
42.569758 	 0.000078064587 	 0.000048365170 
42.718085 	 0.000078059974 	 0.000048360059 
42.866411 	 0.000078015801 	 0.000048315751 
43.014738 	 0.000077850014 	 0.000048164899 
43.163065 	 0.000077383774 	 0.000047821505 
43.311391 	 0.000076207032 	 0.000047219878 
43.459718 	 0.000073461152 	 0.000046383588 
43.608045 	 0.000067709126 	 0.000045498517 
43.756371 	 0.000057308129 	 0.000044915150 
43.904698 	 0.000041674347 	 0.000044994525 
44.053025 	 0.000023034544 	 0.000045824419 
44.201351 	 0.000006965817 	 0.000047037753 
44.349678 	 0.000000026569 	 0.000048004900 
44.498005 	 0.000005446314 	 0.000048329409 
44.646332 	 0.000020683873 	 0.000048171580 
44.794658 	 0.000039363156 	 0.000048054807 
44.942985 	 0.000055582348 	 0.000048387007 
45.091312 	 0.000066664608 	 0.000049188887 
45.239638 	 0.000072927088 	 0.000050194470 
45.387965 	 0.000075967076 	 0.000051106087 
45.536292 	 0.000077285177 	 0.000051758640 
45.684618 	 0.000077812548 	 0.000052135327 
45.832945 	 0.000078003783 	 0.000052305283 
45.981272 	 0.000078057692 	 0.000052358110 
46.129598 	 0.000078064614 	 0.000052365249 
46.277925 	 0.000078064585 	 0.000052365173 
46.426252 	 0.000078060055 	 0.000052360084 
46.574578 	 0.000078016259 	 0.000052315873 
46.722905 	 0.000077851471 	 0.000052165236 
46.871232 	 0.000077387633 	 0.000051822184 
47.019558 	 0.000076216471 	 0.000051220959 
47.167885 	 0.000073482315 	 0.000050384945 
47.316212 	 0.000067750936 	 0.000049499755 
47.464538 	 0.000057378087 	 0.000048915691 
47.612865 	 0.000041769520 	 0.000048993950 
47.761192 	 0.000023133472 	 0.000049822889 
47.909519 	 0.000007032585 	 0.000051036069 
48.057845 	 0.000000031181 	 0.000052003937 
48.206172 	 0.000005386551 	 0.000052329384 
48.354499 	 0.000020587030 	 0.000052171911 
48.502825 	 0.000039265803 	 0.000052054703 
48.651152 	 0.000055508499 	 0.000052386123 
48.799479 	 0.000066619350 	 0.000053187441 
48.947805 	 0.000072903717 	 0.000054192928 
49.096132 	 0.000075956499 	 0.000055104812 
49.244459 	 0.000077280810 	 0.000055757767 
49.392785 	 0.000077810878 	 0.000056134810 
49.541112 	 0.000078003238 	 0.000056304999 
49.689439 	 0.000078057583 	 0.000056357938 
49.837765 	 0.000078064614 	 0.000056365108 
49.986092 	 0.000078064583 	 0.000056365032 
50.134419 	 0.000078060136 	 0.000056359967 
50.282745 	 0.000078016714 	 0.000056315859 
50.431072 	 0.000077852919 	 0.000056165453 
50.579399 	 0.000077391473 	 0.000055822766 
50.727726 	 0.000076225868 	 0.000055221970 
50.876052 	 0.000073503393 	 0.000054386249 
51.024379 	 0.000067792611 	 0.000053500931 
51.172706 	 0.000057447887 	 0.000052916120 
51.321032 	 0.000041864599 	 0.000052993185 
51.469359 	 0.000023232469 	 0.000053821105 
51.617686 	 0.000007099622 	 0.000055034121 
51.766012 	 0.000000036161 	 0.000056002763 
51.914339 	 0.000005327081 	 0.000056329213 
52.062666 	 0.000020490285 	 0.000056172121 
52.210992 	 0.000039168370 	 0.000056054451 
52.359319 	 0.000055434497 	 0.000056385037 
52.507646 	 0.000066573951 	 0.000057185757 
52.655972 	 0.000072880254 	 0.000058191141 
52.804299 	 0.000075945875 	 0.000059103313 
52.952626 	 0.000077276421 	 0.000059756699 
53.100952 	 0.000077809199 	 0.000060134123 
53.249279 	 0.000078002689 	 0.000060304562 
53.397606 	 0.000078057472 	 0.000060357621 
53.545932 	 0.000078064614 	 0.000060364823 
53.694259 	 0.000078064581 	 0.000060364747 
53.842586 	 0.000078060215 	 0.000060359708 
53.990913 	 0.000078017166 	 0.000060315711 
54.139239 	 0.000077854360 	 0.000060165548 
54.287566 	 0.000077395294 	 0.000059823250 
54.435893 	 0.000076235221 	 0.000059222909 
54.584219 	 0.000073524387 	 0.000058387500 
54.732546 	 0.000067834151 	 0.000057502043 
54.880873 	 0.000057517531 	 0.000056916437 
55.029199 	 0.000041959581 	 0.000056992231 
55.177526 	 0.000023331535 	 0.000057819067 
55.325853 	 0.000007166926 	 0.000059031910 
55.474179 	 0.000000041510 	 0.000060001375 
55.622506 	 0.000005267902 	 0.000060328896 
55.770833 	 0.000020393638 	 0.000060172211 
55.919159 	 0.000039070860 	 0.000060054049 
56.067486 	 0.000055360340 	 0.000060383749 
56.215813 	 0.000066528411 	 0.000061183833 
56.364139 	 0.000072856699 	 0.000062189111 
56.512466 	 0.000075935202 	 0.000063101590 
56.660793 	 0.000077272011 	 0.000063755436 
56.809120 	 0.000077807510 	 0.000064133266 
56.957446 	 0.000078002137 	 0.000064303971 
57.105773 	 0.000078057359 	 0.000064357158 
57.254100 	 0.000078064613 	 0.000064364394 
57.402426 	 0.000078064579 	 0.000064364318 
57.550753 	 0.000078060293 	 0.000064359307 
57.699080 	 0.000078017614 	 0.000064315426 
57.847406 	 0.000077855792 	 0.000064165522 
57.995733 	 0.000077399097 	 0.000063823636 
58.144060 	 0.000076244532 	 0.000063223777 
58.292386 	 0.000073545297 	 0.000062388697 
58.440713 	 0.000067875556 	 0.000061503093 
58.589040 	 0.000057587018 	 0.000060916643 
58.737366 	 0.000042054466 	 0.000060991089 
58.885693 	 0.000023430667 	 0.000061816775 
59.034020 	 0.000007234497 	 0.000063029435 
59.182346 	 0.000000047228 	 0.000063999776 
59.330673 	 0.000005209017 	 0.000064328432 
59.479000 	 0.000020297092 	 0.000064172181 
59.627326 	 0.000038973273 	 0.000064053498 
59.775653 	 0.000055286030 	 0.000064382260 
59.923980 	 0.000066482730 	 0.000065181671 
60.072307 	 0.000072833052 	 0.000066186837 
60.220633 	 0.000075924482 	 0.000067099644 
60.368960 	 0.000077267579 	 0.000067753977 
60.517287 	 0.000077805813 	 0.000068132239 
60.665613 	 0.000078001580 	 0.000068303226 
60.813940 	 0.000078057246 	 0.000068356549 
60.962267 	 0.000078064613 	 0.000068363822 
61.110593 	 0.000078064577 	 0.000068363746 
61.258920 	 0.000078060371 	 0.000068358764 
61.407247 	 0.000078018059 	 0.000068315007 
61.555573 	 0.000077857217 	 0.000068165375 
61.703900 	 0.000077402880 	 0.000067823924 
61.852227 	 0.000076253800 	 0.000067224574 
62.000553 	 0.000073566122 	 0.000066389841 
62.148880 	 0.000067916828 	 0.000065504081 
62.297207 	 0.000057656348 	 0.000064916737 
62.445533 	 0.000042149253 	 0.000064989759 
62.593860 	 0.000023529866 	 0.000065814229 
62.742187 	 0.000007302334 	 0.000067026697 
62.890514 	 0.000000053313 	 0.000067997963 
63.038840 	 0.000005150426 	 0.000068327822 
63.187167 	 0.000020200646 	 0.000068172030 
63.335494 	 0.000038875610 	 0.000068052799 
63.483820 	 0.000055211565 	 0.000068380570 
63.632147 	 0.000066436908 	 0.000069179271 
63.780474 	 0.000072809312 	 0.000070184319 
63.928800 	 0.000075913713 	 0.000071097473 
64.077127 	 0.000077263125 	 0.000071752323 
64.225454 	 0.000077804106 	 0.000072131042 
64.373780 	 0.000078001020 	 0.000072302328 
64.522107 	 0.000078057131 	 0.000072355794 
64.670434 	 0.000078064613 	 0.000072363107 
64.818760 	 0.000078064575 	 0.000072363031 
64.967087 	 0.000078060447 	 0.000072358079 
65.115414 	 0.000078018501 	 0.000072314451 
65.263740 	 0.000077858634 	 0.000072165108 
65.412067 	 0.000077406644 	 0.000071824114 
65.560394 	 0.000076263025 	 0.000071225300 
65.708720 	 0.000073586864 	 0.000070390932 
65.857047 	 0.000067957966 	 0.000069505006 
66.005374 	 0.000057725521 	 0.000068916721 
66.153701 	 0.000042243943 	 0.000068988240 
66.302027 	 0.000023629129 	 0.000069811430 
66.450354 	 0.000007370436 	 0.000071023694 
66.598681 	 0.000000059768 	 0.000071995936 
66.747007 	 0.000005092129 	 0.000072327064 
66.895334 	 0.000020104303 	 0.000072171759 
67.043661 	 0.000038777871 	 0.000072051951 
67.191987 	 0.000055136947 	 0.000072378679 
67.340314 	 0.000066390943 	 0.000073176632 
67.488641 	 0.000072785479 	 0.000074181557 
67.636967 	 0.000075902895 	 0.000075095078 
67.785294 	 0.000077258649 	 0.000075750474 
67.933621 	 0.000077802390 	 0.000076129674 
68.081947 	 0.000078000456 	 0.000076301275 
68.230274 	 0.000078057015 	 0.000076354893 
68.378601 	 0.000078064612 	 0.000076362247 
68.526927 	 0.000078064573 	 0.000076362172 
68.675254 	 0.000078060522 	 0.000076357251 
68.823581 	 0.000078018940 	 0.000076313760 
68.971908 	 0.000077860042 	 0.000076164718 
69.120234 	 0.000077410390 	 0.000075824206 
69.268561 	 0.000076272209 	 0.000075225954 
69.416888 	 0.000073607522 	 0.000074391970 
69.565214 	 0.000067998969 	 0.000073505869 
69.713541 	 0.000057794537 	 0.000072916595 
69.861868 	 0.000042338534 	 0.000072986535 
70.010194 	 0.000023728456 	 0.000073808378 
70.158521 	 0.000007438801 	 0.000075020427 
70.306848 	 0.000000066590 	 0.000075993697 
70.455174 	 0.000005034128 	 0.000076326159 
70.603501 	 0.000020008062 	 0.000076171368 
70.751828 	 0.000038680058 	 0.000076050955 
70.900154 	 0.000055062175 	 0.000076376587 
71.048481 	 0.000066344837 	 0.000077173755 
71.196808 	 0.000072761553 	 0.000078178552 
71.345134 	 0.000075892029 	 0.000079092458 
71.493461 	 0.000077254151 	 0.000079748429 
71.641788 	 0.000077800665 	 0.000080128136 
71.790114 	 0.000077999888 	 0.000080300069 
71.938441 	 0.000078056898 	 0.000080353847 
72.086768 	 0.000078064611 	 0.000080361244 
72.235095 	 0.000078064571 	 0.000080361169 
72.383421 	 0.000078060597 	 0.000080356282 
72.531748 	 0.000078019376 	 0.000080312933 
72.680075 	 0.000077861444 	 0.000080164208 
72.828401 	 0.000077414117 	 0.000079824199 
72.976728 	 0.000076281350 	 0.000079226537 
73.125055 	 0.000073628097 	 0.000078392955 
73.273381 	 0.000068039840 	 0.000077506671 
73.421708 	 0.000057863396 	 0.000076916359 
73.570035 	 0.000042433026 	 0.000076984643 
73.718361 	 0.000023827847 	 0.000077805072 
73.866688 	 0.000007507430 	 0.000079016896 
74.015015 	 0.000000073780 	 0.000079991242 
74.163341 	 0.000004976423 	 0.000080325107 
74.311668 	 0.000019911926 	 0.000080170856 
74.459995 	 0.000038582170 	 0.000080049812 
74.608321 	 0.000054987249 	 0.000080374295 
74.756648 	 0.000066298589 	 0.000081170639 
74.904975 	 0.000072737534 	 0.000082175302 
75.053301 	 0.000075881113 	 0.000083089614 
75.201628 	 0.000077249631 	 0.000083746187 
75.349955 	 0.000077798931 	 0.000084126427 
75.498282 	 0.000077999317 	 0.000084298709 
75.646608 	 0.000078056779 	 0.000084352655 
75.794935 	 0.000078064610 	 0.000084360098 
75.943262 	 0.000078064569 	 0.000084360023 
76.091588 	 0.000078060670 	 0.000084355170 
76.239915 	 0.000078019808 	 0.000084311970 
76.388242 	 0.000077862837 	 0.000084163576 
76.536568 	 0.000077417826 	 0.000083824094 
76.684895 	 0.000076290449 	 0.000083227048 
76.833222 	 0.000073648589 	 0.000082393886 
76.981548 	 0.000068080577 	 0.000081507411 
77.129875 	 0.000057932098 	 0.000080916013 
77.278202 	 0.000042527418 	 0.000080982564 
77.426528 	 0.000023927298 	 0.000081801514 
77.574855 	 0.000007576321 	 0.000083013101 
77.723182 	 0.000000081339 	 0.000083988574 
77.871508 	 0.000004919016 	 0.000084323907 
78.019835 	 0.000019815896 	 0.000084170224 
78.168162 	 0.000038484208 	 0.000084048521 
78.316489 	 0.000054912171 	 0.000084371804 
78.464815 	 0.000066252198 	 0.000085167286 
78.613142 	 0.000072713421 	 0.000086171808 
78.761469 	 0.000075870148 	 0.000087086546 
78.909795 	 0.000077245089 	 0.000087743750 
79.058122 	 0.000077797187 	 0.000088124548 
79.206449 	 0.000077998741 	 0.000088297195 
79.354775 	 0.000078056660 	 0.000088351317 
79.503102 	 0.000078064609 	 0.000088358808 
79.651429 	 0.000078064566 	 0.000088358733 
79.799755 	 0.000078060743 	 0.000088353916 
79.948082 	 0.000078020238 	 0.000088310872 
80.096409 	 0.000077864222 	 0.000088162822 
80.244735 	 0.000077421516 	 0.000087823890 
80.393062 	 0.000076299507 	 0.000087227487 
80.541389 	 0.000073668998 	 0.000086394763 
80.689715 	 0.000068121181 	 0.000085508089 
80.838042 	 0.000058000643 	 0.000084915559 
80.986369 	 0.000042621709 	 0.000084980300 
81.134695 	 0.000024026811 	 0.000085797704 
81.283022 	 0.000007645473 	 0.000087009042 
81.431349 	 0.000000089265 	 0.000087985690 
81.579676 	 0.000004861907 	 0.000088322558 
81.728002 	 0.000019719972 	 0.000088169472 
81.876329 	 0.000038386174 	 0.000088047083 
82.024656 	 0.000054836939 	 0.000088369112 
82.172982 	 0.000066205665 	 0.000089163695 
82.321309 	 0.000072689214 	 0.000090168071 
82.469636 	 0.000075859134 	 0.000091083252 
82.617962 	 0.000077240524 	 0.000091741117 
82.766289 	 0.000077795434 	 0.000092122498 
82.914616 	 0.000077998162 	 0.000092295527 
83.062942 	 0.000078056538 	 0.000092349833 
83.211269 	 0.000078064608 	 0.000092357374 
83.359596 	 0.000078064564 	 0.000092357299 
83.507922 	 0.000078060814 	 0.000092352520 
83.656249 	 0.000078020664 	 0.000092309638 
83.804576 	 0.000077865600 	 0.000092161947 
83.952902 	 0.000077425187 	 0.000091823587 
84.101229 	 0.000076308523 	 0.000091227854 
84.249556 	 0.000073689324 	 0.000090395588 
84.397883 	 0.000068161653 	 0.000089508706 
84.546209 	 0.000058069031 	 0.000088914996 
84.694536 	 0.000042715899 	 0.000088977851 
84.842863 	 0.000024126383 	 0.000089793642 
84.991189 	 0.000007714885 	 0.000091004718 
85.139516 	 0.000000097559 	 0.000091982591 
85.287843 	 0.000004805096 	 0.000092321061 
85.436169 	 0.000019624155 	 0.000092168599 
85.584496 	 0.000038288068 	 0.000092045498 
85.732823 	 0.000054761553 	 0.000092366222 
85.881149 	 0.000066158989 	 0.000093159867 
86.029476 	 0.000072664912 	 0.000094164089 
86.177803 	 0.000075848071 	 0.000095079733 
86.326129 	 0.000077235937 	 0.000095738287 
86.474456 	 0.000077793671 	 0.000096120277 
86.622783 	 0.000077997579 	 0.000096293705 
86.771109 	 0.000078056416 	 0.000096348203 
86.919436 	 0.000078064607 	 0.000096355797 
87.067763 	 0.000078064562 	 0.000096355722 
87.216089 	 0.000078060885 	 0.000096350981 
87.364416 	 0.000078021087 	 0.000096308267 
87.512743 	 0.000077866970 	 0.000096160950 
87.661070 	 0.000077428841 	 0.000095823184 
87.809396 	 0.000076317497 	 0.000095228149 
87.957723 	 0.000073709569 	 0.000094396358 
88.106050 	 0.000068201991 	 0.000093509262 
88.254376 	 0.000058137262 	 0.000092914324 
88.402703 	 0.000042809988 	 0.000092975218 
88.551030 	 0.000024226013 	 0.000093789328 
88.699356 	 0.000007784557 	 0.000095000129 
88.847683 	 0.000000106220 	 0.000095979276 
88.996010 	 0.000004748585 	 0.000096319415 
89.144336 	 0.000019528448 	 0.000096167607 
89.292663 	 0.000038189891 	 0.000096043766 
89.440990 	 0.000054686015 	 0.000096363133 
89.589316 	 0.000066112170 	 0.000097155801 
89.737643 	 0.000072640516 	 0.000098159863 
89.885970 	 0.000075836957 	 0.000099075989 
90.034296 	 0.000077231328 	 0.000099735261 
90.182623 	 0.000077791899 	 0.000100117885 
90.330950 	 0.000077996991 	 0.000100291729 
90.479277 	 0.000078056292 	 0.000100346427 
90.627603 	 0.000078064606 	 0.000100354077 
90.775930 	 0.000078064560 	 0.000100354002 
90.924257 	 0.000078060955 	 0.000100349301 
91.072583 	 0.000078021508 	 0.000100306761 
91.220910 	 0.000077868333 	 0.000100159830 
91.369237 	 0.000077432476 	 0.000099822683 
91.517563 	 0.000076326431 	 0.000099228371 
91.665890 	 0.000073729731 	 0.000098397075 
91.814217 	 0.000068242198 	 0.000097509756 
91.962543 	 0.000058205336 	 0.000096913546 
92.110870 	 0.000042903975 	 0.000096972400 
92.259197 	 0.000024325701 	 0.000097784763 
92.407523 	 0.000007854487 	 0.000098995275 
92.555850 	 0.000000115249 	 0.000099975744 
92.704177 	 0.000004692375 	 0.000100317619 
92.852503 	 0.000019432850 	 0.000100166494 
93.000830 	 0.000038091643 	 0.000100041889 
93.149157 	 0.000054610325 	 0.000100359846 
93.297483 	 0.000066065208 	 0.000101151498 
93.445810 	 0.000072616026 	 0.000102155393 
93.594137 	 0.000075825794 	 0.000103072020 
93.742464 	 0.000077226696 	 0.000103732038 
93.890790 	 0.000077790117 	 0.000104115321 
94.039117 	 0.000077996400 	 0.000104289598 
94.187444 	 0.000078056167 	 0.000104344505 
94.335770 	 0.000078064604 	 0.000104352212 
94.484097 	 0.000078064557 	 0.000104352138 
94.632424 	 0.000078061023 	 0.000104347478 
94.780750 	 0.000078021925 	 0.000104305118 
94.929077 	 0.000077869688 	 0.000104158589 
95.077404 	 0.000077436093 	 0.000103822082 
95.225730 	 0.000076335323 	 0.000103228520 
95.374057 	 0.000073749812 	 0.000102397739 
95.522384 	 0.000068282273 	 0.000101510191 
95.670710 	 0.000058273252 	 0.000100912660 
95.819037 	 0.000042997858 	 0.000100969399 
95.967364 	 0.000024425446 	 0.000101779947 
96.115690 	 0.000007924674 	 0.000102990156 
96.264017 	 0.000000124646 	 0.000103971995 
96.412344 	 0.000004636465 	 0.000104315673 
96.560671 	 0.000019337363 	 0.000104165262 
96.708997 	 0.000037993326 	 0.000104039866 
96.857324 	 0.000054534481 	 0.000104356361 
97.005651 	 0.000066018103 	 0.000105146958 
97.153977 	 0.000072591440 	 0.000106150678 
97.302304 	 0.000075814580 	 0.000107067825 
97.450631 	 0.000077222041 	 0.000107728618 
97.598957 	 0.000077788325 	 0.000108112587 
97.747284 	 0.000077995805 	 0.000108287313 
97.895611 	 0.000078056040 	 0.000108342437 
98.043937 	 0.000078064602 	 0.000108350205 
98.192264 	 0.000078064555 	 0.000108350130 
98.340591 	 0.000078061091 	 0.000108345513 
98.488917 	 0.000078022339 	 0.000108303339 
98.637244 	 0.000077871035 	 0.000108157225 
98.785571 	 0.000077439692 	 0.000107821381 
98.933897 	 0.000076344174 	 0.000107228597 
99.082224 	 0.000073769811 	 0.000106398348 
99.230551 	 0.000068322215 	 0.000105510564 
99.378877 	 0.000058341012 	 0.000104911669 
99.527204 	 0.000043091639 	 0.000104966216 
99.675531 	 0.000024525245 	 0.000105774881 
99.823858 	 0.000007995118 	 0.000106984772 
99.972184 	 0.000000134410 	 0.000107968029 
100.120511 	 0.000004580858 	 0.000108313577 
100.268838 	 0.000019241988 	 0.000108163909 
100.417164 	 0.000037894939 	 0.000108037698 
100.565491 	 0.000054458485 	 0.000108352678 
100.713818 	 0.000065970854 	 0.000109142181 
100.862144 	 0.000072566759 	 0.000110145719 
101.010471 	 0.000075803316 	 0.000111063404 
101.158798 	 0.000077217363 	 0.000111725000 
101.307124 	 0.000077786524 	 0.000112109680 
101.455451 	 0.000077995206 	 0.000112284873 
101.603778 	 0.000078055912 	 0.000112340223 
101.752104 	 0.000078064600 	 0.000112348053 
101.900431 	 0.000078064553 	 0.000112347979 
102.048758 	 0.000078061158 	 0.000112343406 
102.197084 	 0.000078022750 	 0.000112301424 
102.345411 	 0.000077872375 	 0.000112155739 
102.493738 	 0.000077443274 	 0.000111820580 
102.642064 	 0.000076352985 	 0.000111228600 
102.790391 	 0.000073789730 	 0.000110398904 
102.938718 	 0.000068362027 	 0.000109510878 
103.087045 	 0.000058408614 	 0.000108910571 
103.235371 	 0.000043185315 	 0.000108962851 
103.383698 	 0.000024625099 	 0.000109769564 
103.532025 	 0.000008065817 	 0.000110979123 
103.680351 	 0.000000144541 	 0.000111963845 
103.828678 	 0.000004525553 	 0.000112311330 
103.977005 	 0.000019146726 	 0.000112162436 
104.125331 	 0.000037796484 	 0.000112035385 
104.273658 	 0.000054382337 	 0.000112348798 
104.421985 	 0.000065923462 	 0.000113137167 
104.570311 	 0.000072541982 	 0.000114140516 
104.718638 	 0.000075792001 	 0.000115058757 
104.866965 	 0.000077212662 	 0.000115721185 
105.015291 	 0.000077784714 	 0.000116106602 
105.163618 	 0.000077994604 	 0.000116282279 
105.311945 	 0.000078055783 	 0.000116337863 
105.460271 	 0.000078064598 	 0.000116345758 
105.608598 	 0.000078064551 	 0.000116345685 
105.756925 	 0.000078061224 	 0.000116341156 
105.905252 	 0.000078023158 	 0.000116299373 
106.053578 	 0.000077873707 	 0.000116154130 
106.201905 	 0.000077446837 	 0.000115819679 
106.350232 	 0.000076361755 	 0.000115228530 
106.498558 	 0.000073809567 	 0.000114399406 
106.646885 	 0.000068401707 	 0.000113511131 
106.795212 	 0.000058476058 	 0.000112909368 
106.943538 	 0.000043278887 	 0.000112959305 
107.091865 	 0.000024725007 	 0.000113763998 
107.240192 	 0.000008136771 	 0.000114973208 
107.388518 	 0.000000155038 	 0.000115959441 
107.536845 	 0.000004470553 	 0.000116308932 
107.685172 	 0.000019051579 	 0.000116160843 
107.833498 	 0.000037697962 	 0.000116032927 
107.981825 	 0.000054306037 	 0.000116344722 
108.130152 	 0.000065875925 	 0.000117131917 
108.278478 	 0.000072517109 	 0.000118135069 
108.426805 	 0.000075780636 	 0.000119053884 
108.575132 	 0.000077207939 	 0.000119717173 
108.723458 	 0.000077782893 	 0.000120103352 
108.871785 	 0.000077993997 	 0.000120279530 
109.020112 	 0.000078055652 	 0.000120335357 
109.168439 	 0.000078064596 	 0.000120343320 
109.316765 	 0.000078064548 	 0.000120343247 
109.465092 	 0.000078061289 	 0.000120338764 
109.613419 	 0.000078023563 	 0.000120297185 
109.761745 	 0.000077875032 	 0.000120152399 
109.910072 	 0.000077450382 	 0.000119818677 
110.058399 	 0.000076370484 	 0.000119228387 
110.206725 	 0.000073829324 	 0.000118399854 
110.355052 	 0.000068441256 	 0.000117511325 
110.503379 	 0.000058543345 	 0.000116908060 
110.651705 	 0.000043372353 	 0.000116955578 
110.800032 	 0.000024824966 	 0.000117758182 
110.948359 	 0.000008207978 	 0.000118967027 
111.096685 	 0.000000165903 	 0.000119954819 
111.245012 	 0.000004415856 	 0.000120306383 
111.393339 	 0.000018956547 	 0.000120159130 
111.541665 	 0.000037599373 	 0.000120030326 
111.689992 	 0.000054229585 	 0.000120340450 
111.838319 	 0.000065828244 	 0.000121126431 
111.986646 	 0.000072492140 	 0.000122129377 
112.134972 	 0.000075769220 	 0.000123048785 
112.283299 	 0.000077203192 	 0.000123712962 
112.431626 	 0.000077781063 	 0.000124099930 
112.579952 	 0.000077993386 	 0.000124276626 
112.728279 	 0.000078055520 	 0.000124332705 
112.876606 	 0.000078064594 	 0.000124340738 
113.024932 	 0.000078064546 	 0.000124340665 
113.173259 	 0.000078061353 	 0.000124336230 
113.321586 	 0.000078023965 	 0.000124294861 
113.469912 	 0.000077876350 	 0.000124150544 
113.618239 	 0.000077453910 	 0.000123817575 
113.766566 	 0.000076379173 	 0.000123228170 
113.914892 	 0.000073849000 	 0.000122400248 
114.063219 	 0.000068480674 	 0.000121511459 
114.211546 	 0.000058610475 	 0.000120906649 
114.359872 	 0.000043465714 	 0.000120951672 
114.508199 	 0.000024924976 	 0.000121752118 
114.656526 	 0.000008279438 	 0.000122960580 
114.804852 	 0.000000177134 	 0.000123949976 
114.953179 	 0.000004361465 	 0.000124303681 
115.101506 	 0.000018861632 	 0.000124157297 
115.249833 	 0.000037500717 	 0.000124027581 
115.398159 	 0.000054152981 	 0.000124335982 
115.546486 	 0.000065780419 	 0.000125120709 
115.694813 	 0.000072467075 	 0.000126123440 
115.843139 	 0.000075757752 	 0.000127043459 
115.991466 	 0.000077198422 	 0.000127708553 
116.139793 	 0.000077779223 	 0.000128096336 
116.288119 	 0.000077992771 	 0.000128273568 
116.436446 	 0.000078055386 	 0.000128329906 
116.584773 	 0.000078064591 	 0.000128338012 
